Features,BagSizeCount,BagSizeMax,BagSizeMin,BagSizeMean,BagSizeMedian,BagSizeSd,BagSizeNonLeafCount,BagSizeNonLeafMax,BagSizeNonLeafMin,BagSizeNonLeafMean,BagSizeNonLeafMedian,BagSizeNonLeafSd,BagSizeNonEmptyCount,BagSizeNonEmptyMax,BagSizeNonEmptyMin,BagSizeNonEmptyMean,BagSizeNonEmptyMedian,BagSizeNonEmptySd,CumulativeBagSize,DecompositionOverheadRatio,ContainerCountMax,ContainerCountMin,ContainerCountMean,ContainerCountMedian,ContainerCountSd,ItemLifeTimeMax,ItemLifeTimeMin,ItemLifeTimeMean,ItemLifeTimeMedian,ItemLifeTimeSd,NodesDepthMax,NodeDepthMin,NodeDepthMean,NodeDepthMedian,NodeDepthSd,NodeDepthNonLeafMax,NodeDepthNonLeafMin,NodeDepthNonLeafMean,NodeDepthNonLeafMedian,NodeDepthNonLeafSd,NodeDepthNonEmptyMax,NodeDepthNonEmptyMin,NodeDepthNonEmptyMean,NodeDepthNonEmptyMedian,NodeDepthNonEmptySd,PercentageLeaf,PercentageIntroduce,PercentageForget,PercentageJoin,BagSizeLeafCount,BagSizeLeafMax,BagSizeLeafMin,BagSizeLeafMean,BagSizeLeafMedian,BagSizeLeafSd,BagSizeIntroduceCount,BagSizeIntroduceMax,BagSizeIntroduceMin,BagSizeIntroduceMean,BagSizeIntroduceMedian,BagSizeIntroduceSd,BagSizeForgetCount,BagSizeForgetMax,BagSizeForgetMin,BagSizeForgetMean,BagSizeForgetMedian,BagSizeForgetSd,BagSizeJoinCount,BagSizeJoinMax,BagSizeJoinMin,BagSizeJoinMean,BagSizeJoinMedian,BagSizeJoinSd,CumulativeBagSizeLeaf,CumulativeBagSizeIntroduce,CumulativeBagSizeForget,CumulativeBagSizeJoin,DepthLeafMax,DepthLeafMin,DepthLeafMean,DepthLeafMedian,DepthLeafSd,DepthIntroduceMax,DepthIntroduceMin,DepthIntroduceMean,DepthIntroduceMedian,DepthIntroduceSd,DepthForgetMax,DepthForgetMin,DepthForgetMean,DepthForgetMedian,DepthForgetSd,DepthJoinMax,DepthJoinMin,DepthJoinMean,DepthJoinMedian,DepthJoinSd,JoinNodeDistanceMax,JoinNodeDistanceMin,JoinNodeDistanceMean,JoinNodeDistanceMedian,JoinNodeDistanceSd,BranchingFactorMax,BranchingFactorMin,BranchingFactorMean,BranchingFactorMedian,BranchingFactorSd,BAFMax,BAFMin,BAFMean,BAFMedian,BAFSd,BCFMax,BCFMin,BCFMean,BCFMedian,BCFSd,BNCFMax,BNCFMin,BNCFMean,BNCFMedian,BNCFSd,IVNCMax,IVNCMin,IVNCMean,IVNCMedian,IVNCSd,FVNCMax,FVNCMin,FVNCMean,FVNCMedian,FVNCSd,IVCFMax,IVCFMin,IVCFMean,IVCFMedian,IVCFSd,FVCFMax,FVCFMin,FVCFMean,FVCFMedian,FVCFSd
Features_tree71-3.ml.csv,4.0,3.0,0.0,1.588235294117647,2.0,0.9272872217902616,4.0,3.0,0.0,1.8,2.0,0.7702813338860894,3.0,3.0,1.0,1.8305084745762712,2.0,0.739962032303155,108.0,5.4,18.0,1.0,5.4,3.0,4.5541190146942805,13.0,1.0,4.1,3.0,2.879236009777594,20.0,0.0,11.411764705882353,12.0,4.446529691521001,19.0,0.0,10.833333333333334,11.0,4.313415764281894,19.0,1.0,11.016949152542374,11.0,4.1107198653002195,0.11764705882352941,0.4852941176470588,0.29411764705882354,0.10294117647058823,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0606060606060606,2.0,0.7360580485752194,3.0,2.0,0.0,1.35,1.0,0.5722761571129799,3.0,3.0,1.0,1.8571428571428572,2.0,0.8329931278350429,0.0,68.0,27.0,13.0,20.0,12.0,15.75,15.5,2.680951323690902,19.0,4.0,12.06060606060606,12.0,3.781449088437938,17.0,0.0,9.65,10.5,4.829855070289376,12.0,3.0,8.428571428571429,9.0,2.920721185751553,15.0,2.0,7.619047619047619,6.0,4.11126432269512,2.0,0.0,0.9852941176470589,1.0,0.469437932338599,1.0,0.0,0.6274509803921569,1.0,0.4520447797411178,1.0,0.0,0.8676470588235294,1.0,0.33887407711185036,0.75,0.0,0.16830065359477123,0.0,0.24373189526180153,2.0,0.0,0.7272727272727273,1.0,0.616575453011388,2.0,0.0,1.1,1.0,0.5385164807134504,1.0,0.3333333333333333,0.5707070707070707,0.5,0.25302979898738076,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree61-8.ml.csv,4.0,3.0,0.0,1.6666666666666667,2.0,0.9428090415820635,4.0,3.0,0.0,1.8852459016393444,2.0,0.7703173852111955,3.0,3.0,1.0,1.9166666666666667,2.0,0.7369230323144714,115.0,5.75,22.0,1.0,5.75,3.5,5.299764145695542,11.0,1.0,4.35,3.5,3.070423423568808,20.0,0.0,10.304347826086957,10.0,4.764921179834091,19.0,0.0,9.721311475409836,10.0,4.563329053500749,19.0,1.0,9.883333333333333,10.0,4.42376787616871,0.11594202898550725,0.4927536231884058,0.2898550724637681,0.10144927536231885,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.1176470588235294,2.0,0.7578881603955955,3.0,2.0,0.0,1.45,1.5,0.5894913061275798,3.0,3.0,1.0,2.0,2.0,0.7559289460184544,0.0,72.0,29.0,14.0,20.0,8.0,14.75,14.5,3.832427429188973,19.0,3.0,11.058823529411764,11.0,4.1652708157883485,17.0,0.0,8.35,9.0,4.407663780280887,16.0,2.0,7.142857142857143,7.0,4.580348440537542,23.0,1.0,8.761904761904763,7.0,5.756195518575838,2.0,0.0,0.9855072463768116,1.0,0.4660271069801022,1.0,0.0,0.6618357487922705,1.0,0.4265457015390167,1.0,0.0,0.8695652173913043,1.0,0.33678116053977547,0.75,0.0,0.1892109500805153,0.0,0.2285861780045114,2.0,0.0,0.9117647058823529,1.0,0.7015800259927389,2.0,0.0,1.25,1.0,0.698212002188447,1.0,0.3333333333333333,0.5588235294117647,0.5,0.25527875620179485,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree43-3.ml.csv,4.0,3.0,0.0,1.6712328767123288,2.0,0.9516358593401866,4.0,3.0,0.0,1.90625,2.0,0.764827390657526,3.0,3.0,1.0,1.9365079365079365,2.0,0.7318820243427622,122.0,6.1,17.0,1.0,6.1,3.0,6.0654760736483,11.0,1.0,4.1,3.0,3.254228019054596,24.0,0.0,12.438356164383562,13.0,5.781373732021769,23.0,0.0,11.828125,12.0,5.655624102110659,23.0,1.0,12.015873015873016,12.0,5.498894733077033,0.1232876712328767,0.4931506849315068,0.273972602739726,0.1095890410958904,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.111111111111111,2.0,0.773799348732451,3.0,2.0,0.0,1.5,2.0,0.5916079783099616,3.0,3.0,1.0,2.0,2.0,0.7071067811865476,0.0,76.0,30.0,16.0,24.0,10.0,16.77777777777778,16.0,4.708804466759354,23.0,4.0,12.944444444444445,13.0,5.233144606174743,21.0,0.0,10.6,10.5,6.110646446980875,18.0,3.0,9.875,10.5,5.109733358992424,16.0,1.0,7.25,7.5,4.137157409208819,2.0,0.0,0.9863013698630136,1.0,0.4823785441550414,1.0,0.0,0.6894977168949772,1.0,0.439069055022671,1.0,0.0,0.863013698630137,1.0,0.3438328876167434,0.75,0.0,0.1801750380517504,0.0,0.22517131566778897,2.0,0.0,0.9722222222222222,1.0,0.7988224358082445,2.0,0.0,1.35,1.0,0.5722761571129799,1.0,0.3333333333333333,0.5648148148148148,0.5,0.2613998928424649,1.0,0.0,0.95,1.0,0.21794494717703367
Features_tree27-2.ml.csv,4.0,3.0,0.0,1.6265060240963856,2.0,0.9405310390975296,4.0,3.0,0.0,1.875,2.0,0.7441904624788229,3.0,3.0,1.0,1.9014084507042253,2.0,0.7151268887203439,135.0,6.75,27.0,1.0,6.75,3.0,7.967904366895978,10.0,1.0,3.8,3.0,3.0919249667480613,22.0,0.0,11.855421686746988,11.0,5.393285718954325,21.0,0.0,11.291666666666666,10.0,5.279513603438189,21.0,1.0,11.450704225352112,10.0,5.1424462102382185,0.13253012048192772,0.5060240963855421,0.24096385542168675,0.12048192771084337,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0238095238095237,2.0,0.7396297412861461,3.0,2.0,0.0,1.4,1.0,0.5830951894845301,3.0,3.0,1.0,2.2,2.0,0.6,0.0,85.0,28.0,22.0,22.0,10.0,15.545454545454545,15.0,4.619398551240909,21.0,4.0,12.380952380952381,11.0,4.9950088467073614,19.0,0.0,10.2,10.0,5.537147279962851,15.0,3.0,8.9,7.5,4.635730794599704,15.0,1.0,7.355555555555555,7.0,4.710062776442019,2.0,0.0,0.9879518072289156,1.0,0.5028587169809449,1.0,0.0,0.5943775100401606,0.6666666666666666,0.45418828185130716,1.0,0.0,0.8554216867469879,1.0,0.35167516914039576,0.8,0.0,0.1539491298527443,0.0,0.22032579375165434,2.0,0.0,0.7619047619047619,1.0,0.7174532939675887,2.0,0.0,1.25,1.0,0.6224949798994366,1.0,0.3333333333333333,0.5833333333333334,0.5,0.25781437890128234,1.0,0.0,0.95,1.0,0.21794494717703367
Features_tree69-3.ml.csv,4.0,3.0,0.0,1.7868852459016393,2.0,0.9601016697932014,4.0,3.0,0.0,1.981818181818182,2.0,0.7975168072531384,3.0,3.0,1.0,2.0185185185185186,2.0,0.7574504198599096,109.0,5.45,19.0,1.0,5.45,3.5,5.044551516240071,13.0,1.0,4.2,3.5,3.059411708155671,24.0,0.0,11.78688524590164,12.0,5.2856587724675,23.0,0.0,11.218181818181819,11.0,5.147606360209513,23.0,1.0,11.425925925925926,11.5,4.96133887190952,0.09836065573770492,0.4918032786885246,0.32786885245901637,0.08196721311475409,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.2666666666666666,2.0,0.7717224601860151,3.0,2.0,0.0,1.55,2.0,0.5894913061275798,3.0,3.0,1.0,2.0,2.0,0.8944271909999159,0.0,68.0,31.0,10.0,24.0,15.0,17.0,15.0,3.3166247903554,23.0,2.0,12.766666666666667,13.0,4.666785712767288,20.0,0.0,9.6,10.0,5.342284155677232,14.0,3.0,8.4,9.0,3.7202150475476548,12.0,3.0,6.6,6.5,2.939387691339814,2.0,0.0,0.9836065573770492,1.0,0.4243337411654028,1.0,0.0,0.5245901639344263,0.6666666666666666,0.4494846933918862,1.0,0.0,0.8852459016393442,1.0,0.3187249523807144,0.6666666666666666,0.0,0.17481785063752275,0.0,0.24220642403719264,2.0,0.0,0.7666666666666667,1.0,0.7156970184527962,2.0,0.0,1.1,1.0,0.6244997998398398,1.0,0.3333333333333333,0.5222222222222223,0.5,0.24993826398226648,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree14-10.ml.csv,4.0,3.0,0.0,1.8225806451612903,2.0,0.9249968360606238,4.0,3.0,0.0,2.017857142857143,2.0,0.7438094857020904,3.0,3.0,1.0,2.0545454545454547,2.0,0.6985226440835834,113.0,5.65,15.0,1.0,5.65,4.0,4.003436024217197,12.0,1.0,4.7,4.0,2.951270912674741,24.0,0.0,13.903225806451612,15.0,6.293134193807527,23.0,0.0,13.357142857142858,15.0,6.107456132315915,23.0,1.0,13.6,15.0,5.888663994180993,0.0967741935483871,0.5,0.3225806451612903,0.08064516129032258,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.2580645161290325,2.0,0.7606339433904256,3.0,2.0,0.0,1.6,2.0,0.5830951894845301,2.0,3.0,2.0,2.2,2.0,0.39999999999999997,0.0,70.0,32.0,11.0,24.0,7.0,19.0,20.5,5.686240703077327,23.0,3.0,14.870967741935484,16.0,5.762738682952027,20.0,0.0,11.7,13.0,6.165225056719341,17.0,2.0,10.6,12.0,5.2,15.0,3.0,8.8,9.5,3.7629775444453557,2.0,0.0,0.9838709677419355,1.0,0.420902850022577,1.0,0.0,0.5913978494623656,0.6666666666666666,0.4416462962992011,1.0,0.0,0.8870967741935484,1.0,0.3164744656507836,0.75,0.0,0.19690860215053763,0.0,0.2299497075243174,2.0,0.0,0.9354838709677419,1.0,0.6689174630105718,2.0,0.0,1.3,1.0,0.5567764362830021,1.0,0.3333333333333333,0.521505376344086,0.5,0.2459053037855757,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree61-1.ml.csv,4.0,3.0,0.0,1.65625,2.0,0.9222721602108567,4.0,3.0,0.0,1.8596491228070176,2.0,0.7594688007688898,3.0,3.0,1.0,1.8928571428571428,2.0,0.724040533311189,106.0,5.3,18.0,1.0,5.3,3.5,4.7864391775097275,10.0,1.0,4.05,3.5,2.747271373563231,27.0,0.0,13.671875,13.0,6.729261399616974,26.0,0.0,13.105263157894736,12.0,6.555255586774699,26.0,1.0,13.339285714285714,12.5,6.373148990979616,0.109375,0.484375,0.3125,0.09375,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.129032258064516,2.0,0.7509965630208268,3.0,2.0,0.0,1.45,1.5,0.5894913061275798,3.0,3.0,1.0,1.8333333333333333,2.0,0.6871842709362768,0.0,66.0,29.0,11.0,27.0,9.0,18.285714285714285,17.0,6.340668863192042,26.0,3.0,14.516129032258064,14.0,6.153262799533664,24.0,0.0,11.6,11.5,6.73349834781297,23.0,4.0,10.833333333333334,8.5,6.202598021976132,19.0,1.0,8.466666666666667,7.0,5.7835014384790195,2.0,0.0,0.984375,1.0,0.4504229782937367,1.0,0.0,0.6770833333333334,1.0,0.4247905938354934,1.0,0.0,0.875,1.0,0.33071891388307384,0.75,0.0,0.18858506944444445,0.0,0.2300698307524237,2.0,0.0,0.9354838709677419,1.0,0.7155184842844785,2.0,0.0,1.25,1.0,0.6224949798994366,1.0,0.3333333333333333,0.553763440860215,0.5,0.25182878341140574,1.0,0.0,0.95,1.0,0.2179449471770337
Features_tree64-8.ml.csv,4.0,3.0,0.0,1.8846153846153846,2.0,1.0124958908529371,4.0,3.0,0.0,2.130434782608696,2.0,0.7969696860792765,3.0,3.0,1.0,2.161764705882353,2.0,0.7594559608044328,147.0,7.35,34.0,1.0,7.35,4.0,8.486901672577574,16.0,1.0,4.65,4.0,3.824591481452627,22.0,0.0,11.282051282051283,11.0,4.906556147456114,21.0,0.0,10.73913043478261,11.0,4.772056871003134,21.0,1.0,10.897058823529411,11.0,4.62454991731263,0.11538461538461539,0.5256410256410257,0.2564102564102564,0.10256410256410256,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.268292682926829,2.0,0.797079738456985,3.0,2.0,0.0,1.65,2.0,0.5722761571129799,3.0,3.0,1.0,2.625,3.0,0.6959705453537527,0.0,93.0,33.0,21.0,22.0,10.0,15.444444444444445,14.0,3.80383172636082,21.0,5.0,11.951219512195122,11.0,4.394848533765552,19.0,0.0,9.45,10.0,5.004747745890895,14.0,3.0,7.75,7.5,3.766629793329841,12.0,1.0,5.785714285714286,5.5,3.132287421325814,2.0,0.0,0.9871794871794872,1.0,0.46667371085131526,1.0,0.0,0.641025641025641,0.6666666666666666,0.4091866394388316,1.0,0.0,0.8717948717948718,1.0,0.3343180720616743,0.7777777777777778,0.0,0.19145299145299147,0.15,0.2106714801411565,2.0,0.0,0.9024390243902439,1.0,0.7259939544457179,2.0,0.0,1.35,1.0,0.653834841531101,1.0,0.3333333333333333,0.5284552845528455,0.5,0.26003553807673946,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree21-7.ml.csv,4.0,3.0,0.0,1.8928571428571428,2.0,1.0120448082360538,4.0,3.0,0.0,2.1486486486486487,2.0,0.7829678884795122,3.0,3.0,1.0,2.1780821917808217,2.0,0.7465439229281486,159.0,7.95,29.0,1.0,7.95,3.0,8.428967908350346,16.0,1.0,4.85,3.0,4.089926649709014,21.0,0.0,12.464285714285714,13.0,4.588926704505066,20.0,0.0,11.878378378378379,13.0,4.447752857168598,20.0,1.0,12.04109589041096,13.0,4.2537279577742435,0.11904761904761904,0.5357142857142857,0.23809523809523808,0.10714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.2444444444444445,2.0,0.7931808132255442,3.0,2.0,0.0,1.65,2.0,0.5722761571129799,2.0,3.0,2.0,2.7777777777777777,3.0,0.41573970964154905,0.0,101.0,33.0,25.0,21.0,9.0,16.8,17.5,3.026549190084311,20.0,4.0,13.133333333333333,14.0,3.8964371189873224,18.0,0.0,10.15,11.0,4.982720140646071,14.0,3.0,9.444444444444445,10.0,3.337034981706935,14.0,1.0,6.722222222222222,6.5,3.262677080005783,2.0,0.0,0.9880952380952381,1.0,0.475445846374187,1.0,0.0,0.47619047619047616,0.3333333333333333,0.45798533480169873,1.0,0.0,0.8690476190476191,1.0,0.33734826941201795,0.7777777777777778,0.0,0.1661706349206349,0.0,0.23484767815766464,2.0,0.0,0.6444444444444445,1.0,0.6378977819736588,2.0,0.0,1.15,1.0,0.792148975887743,1.0,0.3333333333333333,0.5333333333333333,0.5,0.2596293654566205,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree79-7.ml.csv,4.0,3.0,0.0,1.7777777777777777,2.0,0.9749960430435692,4.0,3.0,0.0,2.0,2.0,0.7905694150420949,3.0,3.0,1.0,2.0317460317460316,2.0,0.755262047833036,128.0,6.4,23.0,1.0,6.4,4.0,6.748333127521195,15.0,1.0,4.35,4.0,3.4680686267719674,21.0,0.0,11.944444444444445,12.0,5.074141659457974,20.0,0.0,11.40625,11.5,4.926708935739963,20.0,1.0,11.587301587301587,12.0,4.749719860193329,0.1111111111111111,0.5138888888888888,0.2777777777777778,0.09722222222222222,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.189189189189189,2.0,0.7653947166760159,3.0,2.0,0.0,1.5,2.0,0.5916079783099616,3.0,3.0,1.0,2.4285714285714284,3.0,0.7284313590846836,0.0,81.0,30.0,17.0,21.0,10.0,16.25,17.5,4.085033659592048,20.0,4.0,12.567567567567568,13.0,4.426825722248885,18.0,0.0,10.3,12.0,5.441507144165116,15.0,3.0,8.428571428571429,9.0,3.7742413753208304,14.0,1.0,6.190476190476191,6.0,3.361108768575485,2.0,0.0,0.9861111111111112,1.0,0.4562241029349123,1.0,0.0,0.5833333333333334,0.6666666666666666,0.4365620457083809,1.0,0.0,0.875,1.0,0.33071891388307384,0.75,0.0,0.1796682098765432,0.0,0.22621122051537604,2.0,0.0,0.7837837837837838,1.0,0.6210337996257328,2.0,0.0,1.2,1.0,0.6000000000000001,1.0,0.3333333333333333,0.5405405405405406,0.5,0.25233267701190837,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree45-10.ml.csv,4.0,3.0,0.0,1.7714285714285714,2.0,0.9587406706035725,4.0,3.0,0.0,2.0,2.0,0.762000762001143,3.0,3.0,1.0,2.0327868852459017,2.0,0.7235434914988167,124.0,6.2,30.0,1.0,6.2,3.0,7.277362159464101,12.0,1.0,4.3,3.0,3.318132004607411,24.0,0.0,11.785714285714286,11.0,5.716874413630624,23.0,0.0,11.290322580645162,10.0,5.5688856149786305,23.0,1.0,11.475409836065573,10.0,5.421894162324107,0.11428571428571428,0.5,0.2857142857142857,0.1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.2,2.0,0.7855844048495726,3.0,2.0,0.0,1.6,2.0,0.5830951894845301,3.0,3.0,1.0,2.142857142857143,2.0,0.6388765649999398,0.0,77.0,32.0,15.0,24.0,11.0,15.625,13.0,5.383713866839507,23.0,3.0,12.685714285714285,11.0,5.225057367129659,21.0,0.0,10.0,9.0,5.630275304103699,19.0,4.0,8.0,6.0,4.7207747548166585,18.0,1.0,6.857142857142857,5.0,5.522988444723039,2.0,0.0,0.9857142857142858,1.0,0.462689564020047,1.0,0.0,0.4857142857142857,0.3333333333333333,0.46010942206404426,1.0,0.0,0.8714285714285714,1.0,0.33472498611028517,0.6666666666666666,0.0,0.15,0.0,0.22022728058675756,2.0,0.0,0.7142857142857143,1.0,0.7395530917454163,2.0,0.0,1.2,1.0,0.6,1.0,0.3333333333333333,0.5428571428571428,0.5,0.2592506207393562,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree65-10.ml.csv,4.0,3.0,0.0,1.8,2.0,0.9797958971132712,4.0,3.0,0.0,2.0454545454545454,2.0,0.7673610461879151,3.0,3.0,1.0,2.076923076923077,2.0,0.7297563831157798,135.0,6.75,25.0,1.0,6.75,3.0,7.098415316111055,14.0,1.0,4.55,3.0,3.556332380416656,23.0,0.0,12.96,13.0,5.624802218745118,22.0,0.0,12.348484848484848,13.0,5.475821300630353,22.0,1.0,12.538461538461538,13.0,5.297537666260032,0.12,0.5066666666666667,0.26666666666666666,0.10666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.210526315789474,2.0,0.7999307449247718,3.0,2.0,0.0,1.65,2.0,0.57227615711298,3.0,3.0,1.0,2.25,2.0,0.6614378277661477,0.0,84.0,33.0,18.0,23.0,9.0,17.444444444444443,17.0,4.57313680605704,22.0,4.0,13.605263157894736,14.0,4.987033047309637,20.0,0.0,10.75,12.5,5.898092912119985,19.0,3.0,10.375,11.0,4.948168853222372,16.0,2.0,6.821428571428571,7.0,3.7421686935001,2.0,0.0,0.9866666666666667,1.0,0.4759084879353266,1.0,0.0,0.5288888888888889,0.6666666666666666,0.4653738706740773,1.0,0.0,0.8666666666666667,1.0,0.33993463423951903,0.7777777777777778,0.0,0.161,0.0,0.2265955952484695,2.0,0.0,0.7631578947368421,1.0,0.7046540967892571,2.0,0.0,1.3,1.0,0.714142842854285,1.0,0.3333333333333333,0.543859649122807,0.5,0.2640336305840774,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree65-9.ml.csv,4.0,3.0,0.0,1.8309859154929577,2.0,0.9784425032652624,4.0,3.0,0.0,2.0634920634920637,2.0,0.7740435136658164,3.0,3.0,1.0,2.096774193548387,2.0,0.7341810759187768,130.0,6.5,20.0,1.0,6.5,3.5,6.6670833203133135,11.0,1.0,4.3,3.5,3.0182776545573144,18.0,0.0,11.211267605633802,12.0,4.062592986438298,17.0,0.0,10.65079365079365,11.0,3.904245674999633,17.0,1.0,10.82258064516129,11.0,3.6918576211860152,0.11267605633802817,0.5070422535211268,0.28169014084507044,0.09859154929577464,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.25,2.0,0.7949493345141213,3.0,2.0,0.0,1.65,2.0,0.57227615711298,3.0,3.0,1.0,2.2857142857142856,2.0,0.6998542122237652,0.0,81.0,33.0,16.0,18.0,12.0,15.625,16.0,2.117634293262177,17.0,3.0,12.083333333333334,12.5,3.2521360501813095,15.0,0.0,9.05,10.0,4.271709259769443,11.0,4.0,7.857142857142857,8.0,2.2314999074019015,13.0,1.0,6.0,5.0,3.265986323710904,2.0,0.0,0.9859154929577465,1.0,0.45942271634648135,1.0,0.0,0.5117370892018779,0.6666666666666666,0.47084310194857915,1.0,0.0,0.8732394366197183,1.0,0.33270455805683713,0.7777777777777778,0.0,0.15465571205007825,0.0,0.22800800163726082,2.0,0.0,0.75,1.0,0.7216878364870323,2.0,0.0,1.3,1.0,0.714142842854285,1.0,0.3333333333333333,0.5324074074074074,0.5,0.2600434568515485,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree53-5.ml.csv,4.0,3.0,0.0,1.763157894736842,2.0,0.9982671967574032,4.0,3.0,0.0,2.0,2.0,0.810380415552133,3.0,3.0,1.0,2.0303030303030303,2.0,0.7779089486662689,134.0,6.7,27.0,1.0,6.7,3.0,7.82368199762746,12.0,1.0,4.25,3.0,3.3147398087934445,21.0,0.0,11.013157894736842,11.0,4.714181909974668,20.0,0.0,10.477611940298507,10.0,4.57885539029467,20.0,1.0,10.636363636363637,10.0,4.426628663250855,0.11842105263157894,0.5131578947368421,0.2631578947368421,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.1794871794871793,2.0,0.7802627720360481,3.0,2.0,0.0,1.5,2.0,0.5916079783099616,3.0,3.0,1.0,2.375,3.0,0.8569568250501305,0.0,85.0,30.0,19.0,21.0,11.0,15.0,15.0,3.681787005729087,20.0,4.0,11.538461538461538,10.0,4.180824074369597,17.0,0.0,9.6,10.0,4.973932046178356,14.0,3.0,7.5,7.0,3.5,12.0,1.0,5.285714285714286,5.0,3.010186786529354,2.0,0.0,0.9868421052631579,1.0,0.47276958482162323,1.0,0.0,0.618421052631579,0.8333333333333333,0.44163421717413265,1.0,0.0,0.868421052631579,1.0,0.33803243628066126,0.7619047619047619,0.0,0.17574143692564745,0.0,0.22774705086494149,2.0,0.0,0.7948717948717948,1.0,0.7225129642874549,2.0,0.0,1.2,1.0,0.6000000000000001,1.0,0.3333333333333333,0.547008547008547,0.5,0.2586088080411499,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree67-5.ml.csv,4.0,3.0,0.0,1.6142857142857143,2.0,0.9303280088665677,4.0,3.0,0.0,1.8225806451612903,2.0,0.7730165784723716,3.0,3.0,1.0,1.8524590163934427,2.0,0.7429684717130924,113.0,5.65,21.0,1.0,5.65,3.0,5.790293602227782,12.0,1.0,4.05,3.0,3.3087006513131403,25.0,0.0,13.157142857142857,13.0,5.535949303766929,24.0,0.0,12.580645161290322,12.5,5.437469724340702,24.0,1.0,12.78688524590164,13.0,5.235799699666538,0.11428571428571428,0.5,0.2857142857142857,0.1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.057142857142857,2.0,0.7148569144683888,3.0,2.0,0.0,1.3,1.0,0.5567764362830021,3.0,3.0,1.0,2.142857142857143,2.0,0.8329931278350429,0.0,72.0,26.0,15.0,25.0,12.0,17.625,17.0,4.0600954422279285,24.0,2.0,13.771428571428572,13.0,5.082663611508743,22.0,0.0,11.3,11.5,5.942221806698232,16.0,5.0,10.285714285714286,10.0,3.843892584878203,17.0,1.0,8.095238095238095,7.0,4.83936991082381,2.0,0.0,0.9857142857142858,1.0,0.462689564020047,1.0,0.0,0.6571428571428571,1.0,0.4326787311085923,1.0,0.0,0.8714285714285714,1.0,0.33472498611028517,0.75,0.0,0.17694444444444443,0.0,0.23607158866230593,2.0,0.0,0.8,1.0,0.6676183683170241,2.0,0.0,1.15,1.0,0.5722761571129799,1.0,0.3333333333333333,0.5666666666666667,0.5,0.24624158997805515,1.0,0.0,0.95,1.0,0.21794494717703367
